Product Category,Product Length (cm),Product Width (cm),Product Height (cm),Fragility,Padding Type,Recommended Box Length (cm),Recommended Box Width (cm),Recommended Box Height (cm),Box Material,Truck Load Capacity (boxes),Fill Rate (%),CO2 Saved per Delivery (tons),Cost Saving per Delivery ($),Air Space Reduced (%),Product Volume (cm³),Box Volume (cm³),Air Space Saved (%),CO2 Saved (g),Old Box Volume (cm³),Cost Saved ($),Boxes Per Truck
Home Decor,31.34,49.98,24.39,High,Foam,36.04,57.48,28.05,Recycled cardboard,0,77.89,3.75,0.0,22.11,38203.842348,58107.796559999995,34.253500201901296,39.807908424,69729.35587199999,4.648623724799997,17
Electronics,27.6,17.13,9.97,High,Air bubble,30.36,18.84,10.97,Plastic,1,79.76,3.12,1.52,20.239999999999995,4713.696360000001,6274.646928,24.877106009493687,3.1219011359999986,7529.5763136,0.5019717542399998,159
Electronics,26.77,17.5,2.68,High,None,28.11,18.38,2.81,Plastic,6,86.12,3.57,7.22,13.879999999999995,1255.513,1451.819658,13.521421680598289,0.39261331599999993,1742.1835895999998,0.11614557263999996,688
Electronics,19.43,16.31,8.24,Medium,Paper fill,20.98,17.61,8.89,Recycled cardboard,3,82.34,2.12,2.81,17.659999999999997,2611.2831919999994,3284.479842,20.49629415871449,1.3463933000000017,3941.3758104,0.2627583873599999,304
Electronics,24.49,8.66,8.62,Medium,None,25.72,9.09,9.05,Corrugated board,4,79.5,4.93,11.24,20.5,1828.1589079999997,2115.84294,13.596662897861423,0.5753680640000007,2539.011528,0.1692674352,472
Cosmetics,10.97,9.53,3.21,Medium,Foam,12.62,10.96,3.7,Recycled cardboard,19,88.39,2.98,8.13,11.61,335.586561,511.76624000000004,34.425811089062854,0.35235935800000007,614.119488,0.0409412992,1954
Shoes,33.9,15.71,8.0,Low,Paper fill,36.61,16.96,8.64,Recycled cardboard,1,84.93,4.21,2.21,15.069999999999991,4260.552,5364.624384000001,20.580609283529682,2.208144768000002,6437.5492608,0.4291699507199999,186
Clothing,15.24,12.87,4.09,High,Foam,17.52,14.79,4.7,Hybrid eco-material,8,78.27,4.29,41.84,21.730000000000004,802.207692,1217.8677599999999,34.130147923449414,0.8313201359999999,1461.4413119999997,0.09742942079999994,821
Clothing,15.66,12.22,6.05,Medium,Paper fill,16.91,13.19,6.53,Hybrid eco-material,6,80.38,3.38,16.94,19.620000000000005,1157.75946,1456.470137,20.50922084920166,0.5974213540000001,1747.7641644,0.11651761096,686
Toys,29.2,27.36,11.33,High,Paper fill,31.54,29.55,12.24,Plastic,0,80.09,4.28,0.0,19.91,9051.67296,11407.76568,20.653410896497316,4.712185440000002,13689.318816,0.9126212544000002,87
Home Decor,39.89,40.41,20.27,High,Foam,45.88,46.48,23.31,Corrugated board,0,76.12,2.25,0.0,23.879999999999995,32674.325823,49708.630944,34.26830471390421,34.068610242,59650.357132799996,3.97669047552,20
Toys,33.36,14.22,9.38,Low,Foam,38.36,16.36,10.78,Corrugated board,1,79.77,4.81,1.32,20.230000000000004,4449.676896000001,6765.200287999999,34.226974715105406,4.631046783999997,8118.240345599998,0.5412160230399997,147
Fragile Glassware,22.37,20.79,20.92,High,Paper fill,24.16,22.45,22.6,Hybrid eco-material,0,82.59,2.35,0.0,17.409999999999997,9729.312516,12258.0592,20.629258210794088,5.057493367999999,14709.67104,0.9806447359999999,81
Home Decor,43.01,20.14,15.6,Medium,Foam,49.47,23.17,17.94,Recycled cardboard,0,91.17,3.37,0.0,8.829999999999998,13513.05384,20563.185006000003,34.28521001947359,14.100262332000005,24675.822007200004,1.6450548004800003,48
Shoes,32.0,15.21,12.31,High,Paper fill,34.56,16.43,13.29,Recycled cardboard,1,80.5,3.76,2.29,19.5,5991.5232000000005,7546.3384320000005,20.603571467280833,3.109630464,9055.606118400001,0.6037070745600002,132
Shoes,23.17,18.19,10.36,Low,Paper fill,25.03,19.65,11.19,Plastic,1,89.69,4.02,0.47,10.310000000000002,4366.349428,5503.684004999999,20.664968700360532,2.2746691539999975,6604.420805999999,0.4402947204,181
Books,19.96,18.47,3.31,Low,Paper fill,21.56,19.95,3.58,Corrugated board,6,80.17,4.29,5.28,19.83,1220.268572,1539.83676,20.75338089733616,0.639136376,1847.8041119999998,0.12318694079999996,649
Cosmetics,12.37,6.09,9.21,High,None,12.98,6.4,9.67,Recycled cardboard,12,93.22,3.55,7.85,6.780000000000001,693.819693,803.30624,13.629490417004597,0.21897309399999995,963.967488,0.0642644992,1244
Electronics,29.24,11.0,7.42,High,Foam,33.63,12.65,8.53,Corrugated board,2,91.37,2.23,0.73,8.629999999999995,2386.5688,3628.828335,34.23307526064057,2.48451907,4354.594002,0.2903062667999999,275
Home Decor,23.53,39.98,6.05,High,Paper fill,25.42,43.18,6.53,Corrugated board,1,88.02,4.08,1.2,11.980000000000004,5691.412869999999,7167.560468000001,20.594839828563003,2.952295196000003,8601.0725616,0.5734048374399998,139
Shoes,33.16,10.4,9.09,Medium,Paper fill,35.82,11.23,9.82,Corrugated board,2,81.92,4.9,4.84,18.08,3134.8137599999995,3950.1794520000003,20.64123166827715,1.6307313840000015,4740.2153424,0.31601435615999984,253
Clothing,15.17,27.33,3.78,High,Air bubble,16.69,30.06,4.16,Hybrid eco-material,4,93.43,3.64,1.62,6.569999999999993,1567.1732579999998,2087.0778240000004,24.910645881118832,1.0398091320000014,2504.4933888000005,0.16696622592000004,479
Clothing,34.37,27.37,6.83,High,Paper fill,37.12,29.56,7.37,Plastic,1,87.18,3.62,0.51,12.819999999999991,6425.0281270000005,8086.859263999999,20.549771954087493,3.3236622739999966,9704.231116799998,0.6469487411199997,123
Home Decor,20.15,25.24,9.96,Low,Paper fill,21.76,27.25,10.75,Hybrid eco-material,1,89.42,4.76,2.02,10.579999999999998,5065.51656,6374.320000000001,20.532440166166754,2.617606880000001,7649.184,0.5099455999999999,156
Clothing,16.61,19.74,4.75,Medium,Paper fill,17.94,21.31,5.13,Recycled cardboard,5,91.17,3.03,3.26,8.829999999999998,1557.4366499999999,1961.206182,20.587816605199748,0.8075390640000001,2353.4474183999996,0.15689649455999988,509
Clothing,23.48,27.56,7.03,High,Paper fill,25.35,29.76,7.6,Hybrid eco-material,1,93.81,2.99,0.88,6.189999999999998,4549.174864,5733.5616,20.657085745795435,2.368773472000001,6880.27392,0.4586849279999999,174
Books,28.25,21.38,4.87,Medium,Air bubble,31.08,23.52,5.35,Recycled cardboard,2,77.31,3.83,6.17,22.69,2941.40695,3910.858559999999,24.78871570338763,1.9389032199999983,4693.030271999999,0.31286868479999996,255
Fragile Glassware,13.32,22.81,5.07,High,Foam,15.32,26.23,5.83,Hybrid eco-material,4,78.64,3.36,15.23,21.36,1540.414044,2342.748188,34.24756224803448,1.6046682879999998,2811.2978256,0.18741985504000006,426
Electronics,29.76,14.98,4.01,High,Air bubble,32.73,16.47,4.41,Recycled cardboard,4,77.22,4.52,15.21,22.78,1787.6772480000002,2377.268271,24.8011985097495,1.1791820459999995,2852.7219252,0.19018146168000005,420
Books,26.81,17.18,1.97,Medium,Foam,30.84,19.75,2.27,Recycled cardboard,7,93.42,2.21,2.8,6.579999999999998,907.373726,1382.6343000000002,34.3735558997777,0.9505211480000003,1659.16116,0.11061074399999998,723
Home Decor,24.08,23.97,23.43,Medium,None,25.29,25.17,24.6,Recycled cardboard,0,88.14,3.01,0.0,11.86,13523.739768,15659.112780000001,13.636615573312206,4.270746024000004,18790.935336000002,1.2527290224000005,63
Shoes,33.0,19.68,8.71,Low,None,34.65,20.66,9.15,Corrugated board,1,83.99,4.77,1.39,16.010000000000005,5656.6224,6550.20135,13.642007356002884,1.7871579000000002,7860.24162,0.5240161079999999,152
Shoes,23.2,14.4,12.73,Low,Paper fill,25.05,15.55,13.74,Hybrid eco-material,1,87.71,2.49,0.88,12.290000000000006,4252.8384,5352.10785,20.539000349180192,2.1985389000000013,6422.52942,0.42816862799999983,186
Toys,22.55,27.23,17.0,Low,None,23.68,28.59,17.85,Recycled cardboard,0,79.19,4.1,0.0,20.81,10438.6205,12084.649920000002,13.620828330954248,3.2920588400000015,14501.579904000002,0.9667719936000002,82
Clothing,26.15,20.79,6.55,Medium,None,27.46,21.83,6.88,Hybrid eco-material,2,76.55,4.09,6.73,23.450000000000003,3560.963175,4124.228383999999,13.65746890218773,1.1265304179999984,4949.074060799999,0.32993827071999987,242
Toys,25.41,17.53,10.3,High,Foam,29.22,20.16,11.85,Plastic,1,76.6,4.79,3.04,23.40000000000001,4588.004190000001,6980.54112,34.2743762821642,4.785073859999999,8376.649344,0.5584432895999999,143
Clothing,21.77,13.37,3.03,Medium,Paper fill,23.51,14.44,3.27,Recycled cardboard,9,93.23,2.95,7.48,6.769999999999996,881.9266469999999,1110.113988,20.555307244718747,0.45637468200000036,1332.1367856,0.08880911903999995,900
Books,20.85,23.84,3.42,Low,Foam,23.98,27.41,3.94,Corrugated board,3,94.87,4.52,2.49,5.129999999999996,1699.9588800000001,2589.729692,34.35767117891159,1.7795416239999995,3107.6756303999996,0.2071783753599999,386
Cosmetics,13.83,8.28,2.36,High,None,14.53,8.7,2.47,Corrugated board,32,91.79,2.5,24.63,8.209999999999994,270.2492639999999,312.23517,13.446885563852417,0.08397181200000012,374.68220399999996,0.02497881359999999,3202
Cosmetics,5.91,12.34,8.92,High,Air bubble,6.5,13.57,9.81,Corrugated board,11,93.36,2.62,4.39,6.640000000000001,650.530248,865.29105,24.819487269630258,0.42952160400000006,1038.34926,0.06922328399999997,1155
Home Decor,35.69,49.4,7.54,High,Paper fill,38.54,53.36,8.14,Hybrid eco-material,0,85.9,2.41,0.0,14.099999999999994,13293.668439999998,16739.864416,20.586761579180536,6.892391952000006,20087.8372992,1.33918915328,59
Toys,15.58,12.88,11.94,Low,Paper fill,16.83,13.91,12.9,Corrugated board,3,77.99,3.52,6.38,22.010000000000005,2396.004576,3019.95837,20.661006462814257,1.2479075880000001,3623.9500439999997,0.24159666959999995,331
Cosmetics,10.61,13.31,5.5,High,None,11.14,13.98,5.78,Recycled cardboard,11,83.13,4.0,18.83,16.870000000000005,776.70505,900.161016,13.714875872829403,0.24691193199999997,1080.1932192,0.07201288127999997,1110
Fragile Glassware,10.32,17.67,21.27,Medium,Foam,11.87,20.32,24.46,Corrugated board,1,81.84,3.28,1.67,18.16,3878.6780880000006,5899.712864,34.25649387671622,4.042069551999999,7079.6554368,0.4719770291199999,169
Clothing,32.18,27.32,4.72,Low,None,33.78,28.69,4.95,Plastic,2,81.61,3.02,2.77,18.39,4149.623872,4797.283590000001,13.500551006616657,1.2953194360000015,5756.740308000001,0.38378268720000014,208
Cosmetics,7.18,14.42,8.21,High,Air bubble,7.9,15.86,9.03,Corrugated board,8,78.4,3.03,16.05,21.599999999999994,850.0272760000001,1131.40482,24.869749450068625,0.5627550879999996,1357.685784,0.09051238560000002,883
Cosmetics,14.23,5.23,7.67,Low,Foam,16.36,6.01,8.82,Corrugated board,11,81.62,3.01,12.92,18.379999999999995,570.8236430000001,867.214152,34.17731460175709,0.5927810179999999,1040.6569824,0.06937713216000002,1153
Fragile Glassware,24.62,20.92,22.85,High,Paper fill,26.59,22.59,24.68,Recycled cardboard,0,80.86,2.31,0.0,19.14,11768.901640000002,14824.488707999999,20.61175348564337,6.1111741359999945,17789.3864496,1.18595909664,67
Electronics,17.19,15.01,7.1,Medium,Foam,19.77,17.26,8.17,Hybrid eco-material,3,79.66,3.17,6.65,20.340000000000003,1831.95549,2787.850734,34.28789182799914,1.911790488,3345.4208808,0.22302805871999992,358
Toys,21.4,10.2,19.46,High,Foam,24.61,11.73,22.38,Plastic,1,89.92,3.29,0.38,10.079999999999998,4247.7288,6460.553214,34.25131472030623,4.425648828,7752.663856799999,0.5168442571199998,154
Fragile Glassware,8.75,8.57,21.96,Medium,Air bubble,9.62,9.42,24.16,Plastic,4,82.04,3.4,7.17,17.959999999999994,1646.7255,2189.3888639999996,24.78606577949597,1.0853267279999992,2627.2666367999996,0.17515110912,456
Shoes,20.16,18.49,14.24,High,Air bubble,22.17,20.34,15.66,Plastic,1,93.8,3.75,0.38,6.200000000000003,5308.079616,7061.685948,24.832686484686484,3.5072126640000008,8474.0231376,0.5649348758399996,141
Books,29.38,16.33,1.13,Low,Paper fill,31.73,17.63,1.22,Plastic,14,79.13,2.26,7.73,20.870000000000005,542.1462019999999,682.467878,20.56092023132554,0.2806433520000003,818.9614536,0.054597430239999994,1465
Shoes,23.38,19.55,12.03,High,None,24.55,20.53,12.63,Recycled cardboard,1,79.83,4.84,1.26,20.17,5498.66037,6365.665245000001,13.620019929276083,1.734009750000003,7638.798294000001,0.5092532196,157
Home Decor,24.31,26.72,12.12,Medium,None,25.53,28.05,12.72,Recycled cardboard,1,75.76,4.02,3.43,24.239999999999995,7872.705983999998,9109.001880000002,13.572243285122731,2.4725917920000064,10930.802256,0.7287201503999997,109
Toys,34.56,14.13,9.2,Medium,Air bubble,38.01,15.55,10.12,Hybrid eco-material,1,84.17,2.39,1.65,15.829999999999998,4492.66176,5981.48166,24.890486749398477,2.977639800000001,7177.777992,0.4785185328,167
Cosmetics,6.66,12.67,2.57,Medium,Foam,7.66,14.57,2.95,Plastic,30,87.16,3.98,24.8,12.840000000000003,216.86225399999998,329.23829,34.13212843500069,0.22475207200000005,395.085948,0.026339063199999988,3037
Books,20.3,17.42,3.27,Medium,Foam,23.35,20.03,3.76,Recycled cardboard,5,92.82,2.97,1.55,7.180000000000007,1156.3570200000001,1758.55388,34.24386746683018,1.2043937199999997,2110.264656,0.14068431039999996,568
Home Decor,24.02,41.3,6.66,Medium,None,25.22,43.37,6.99,Plastic,1,92.51,4.87,0.65,7.489999999999995,6606.89316,7645.6018859999995,13.585702492592489,2.0774174519999997,9174.7222632,0.61164815088,130
Electronics,21.18,15.49,9.54,Low,Foam,24.36,17.81,10.97,Plastic,2,77.87,4.8,3.29,22.129999999999995,3129.8660279999995,4759.352052,34.23756020139862,3.2589720480000017,5711.2224624,0.38074816415999996,210
Clothing,30.5,13.34,5.9,Low,None,32.02,14.0,6.2,Corrugated board,3,76.85,4.5,9.47,23.15000000000001,2400.5330000000004,2779.3360000000002,13.629262528891783,0.7576059999999998,3335.2032000000004,0.22234688000000008,359
Books,25.66,14.8,1.24,Low,Air bubble,28.22,16.27,1.36,Corrugated board,15,84.47,3.16,20.74,15.53,470.91232,624.429584,24.585200306588927,0.3070345279999999,749.3155008,0.04995436672000001,1601
Books,21.95,10.39,3.92,Medium,Air bubble,24.14,11.42,4.31,Recycled cardboard,8,78.77,4.19,17.88,21.230000000000004,893.99716,1188.175628,24.75883708330028,0.5883569359999999,1425.8107536,0.09505405024000002,841
Fragile Glassware,8.45,23.74,20.72,Medium,Foam,9.71,27.31,23.82,Recycled cardboard,1,89.74,2.52,0.51,10.260000000000003,4156.494159999999,6316.589982000001,34.19718278621051,4.320191644000004,7579.907978400001,0.5053271985600001,158
Home Decor,27.01,39.32,20.89,High,None,28.36,41.29,21.93,Plastic,0,76.81,4.39,0.0,23.19,22185.873548000003,25679.687892,13.605361399615868,6.987628687999997,30815.625470400002,2.05437503136,38
Shoes,25.43,18.3,9.15,High,Paper fill,27.46,19.77,9.89,Plastic,1,86.66,2.18,0.55,13.340000000000003,4258.1263500000005,5369.1247379999995,20.692355685776942,2.2219967759999983,6442.9496856,0.42952997904000007,186
Cosmetics,11.08,7.53,3.09,Low,Air bubble,12.19,8.28,3.4,Plastic,29,81.05,2.02,27.22,18.950000000000003,257.806116,343.17287999999996,24.875731438917903,0.170733528,411.80745599999995,0.027453830399999993,2913
Electronics,29.1,17.38,3.63,High,Foam,33.46,19.99,4.18,Corrugated board,3,80.24,3.51,2.96,19.760000000000005,1835.9015399999998,2795.8573719999995,34.33493573791646,1.9199116639999994,3355.028846399999,0.22366858975999987,357
Electronics,14.04,15.21,7.48,High,Paper fill,15.17,16.43,8.08,Corrugated board,4,92.85,3.28,2.3,7.150000000000006,1597.342032,2013.884248,20.68352321707022,0.8330844320000002,2416.6610976,0.16111073984000004,496
Clothing,24.87,17.23,2.77,Low,None,26.11,18.09,2.91,Recycled cardboard,7,90.47,3.86,3.35,9.53,1186.9729770000001,1374.480009,13.642034134524827,0.375014064,1649.3760108000001,0.10995840072000002,727
Fragile Glassware,15.05,24.88,5.79,High,Foam,17.31,28.61,6.66,Plastic,3,86.21,2.49,2.07,13.790000000000006,2168.03076,3298.2924059999996,34.268085023144536,2.260523291999999,3957.950887199999,0.26386339247999985,303
Shoes,28.34,16.45,12.98,High,Paper fill,30.61,17.76,14.02,Hybrid eco-material,1,81.04,3.08,3.41,18.959999999999997,6051.18514,7621.743072,20.606282803860964,3.1411158640000014,9146.0916864,0.6097394457599996,131
Electronics,23.52,18.43,2.29,Low,Air bubble,25.87,20.27,2.52,Corrugated board,7,78.84,3.18,10.14,21.16,992.654544,1321.449948,24.881411853519552,0.6575908079999999,1585.7399375999998,0.10571599583999997,756
Fragile Glassware,6.88,24.18,9.67,High,Paper fill,7.43,26.12,10.44,Hybrid eco-material,4,84.78,4.98,5.08,15.22,1608.685728,2026.1075039999998,20.60215339886525,0.8348435519999998,2431.3290048,0.16208860032000003,493
Electronics,28.23,9.02,8.87,High,Air bubble,31.05,9.92,9.75,Recycled cardboard,3,87.37,4.66,2.32,12.629999999999995,2258.6089019999995,3003.1560000000004,24.79215525267421,1.489094196000002,3603.7872,0.24025247999999993,332
Cosmetics,7.91,8.21,8.93,Low,None,8.3,8.62,9.38,Corrugated board,14,90.63,2.07,5.88,9.370000000000005,579.924023,671.1014800000002,13.58623989325729,0.18235491400000023,805.3217760000001,0.053688118399999984,1490
Fragile Glassware,10.45,20.98,16.85,Low,Paper fill,11.28,22.66,18.2,Hybrid eco-material,2,76.53,4.68,4.88,23.47,3694.21085,4652.00736,20.588886385596773,1.9155930199999993,5582.408831999999,0.37216058879999986,214
Home Decor,30.35,44.79,14.92,High,Foam,34.9,51.51,17.16,Corrugated board,0,82.16,4.58,0.0,17.840000000000003,20281.897380000002,30848.514839999996,34.253245301451905,21.13323491999999,37018.217807999994,2.4678811871999993,32
Fragile Glassware,6.5,12.55,19.93,Medium,None,6.83,13.17,20.92,Recycled cardboard,5,91.7,3.99,6.49,8.299999999999997,1625.7897500000001,1881.777012,13.60348544846608,0.5119745239999998,2258.1324144,0.15054216096,531
Electronics,11.86,19.67,7.37,Medium,None,12.45,20.65,7.74,Hybrid eco-material,5,94.53,4.91,4.79,5.469999999999999,1719.3192940000001,1989.8959499999999,13.597527850639612,0.5411533119999995,2387.8751399999996,0.15919167599999992,502
Home Decor,45.79,26.17,13.49,Low,Paper fill,49.45,28.27,14.57,Recycled cardboard,0,81.91,3.82,0.0,18.090000000000003,16165.394807,20368.153355000002,20.633969485350047,8.405517096000004,24441.784026,1.6294522683999997,49
Home Decor,31.92,38.14,22.23,Low,Air bubble,35.11,41.95,24.45,Corrugated board,0,88.8,2.18,0.0,11.200000000000005,27063.442224000002,36011.537025000005,24.847855826836927,17.896189602000007,43213.844430000005,2.880922962,27
Toys,25.69,10.18,5.4,Low,Paper fill,27.74,10.99,5.83,Plastic,5,88.12,3.68,2.36,11.879999999999995,1412.2306800000001,1777.348958,20.542858303462086,0.7302365559999998,2132.8187496,0.14218791664000002,562
Clothing,19.32,15.88,2.18,Medium,Paper fill,20.87,17.15,2.36,Hybrid eco-material,11,80.86,4.65,56.8,19.14,668.827488,844.69238,20.819992717348768,0.3517297839999999,1013.6308559999999,0.06757539039999998,1183
Fragile Glassware,17.46,18.02,9.87,High,Foam,20.08,20.73,11.35,Recycled cardboard,2,91.81,3.48,1.33,8.189999999999998,3105.390204,4724.53284,34.27095737998934,3.238285272,5669.439407999999,0.3779626271999998,211
Toys,37.4,26.77,7.12,High,Foam,43.01,30.78,8.19,Plastic,0,89.85,3.07,0.0,10.150000000000006,7128.52976,10842.313482,34.25268719785204,7.427567443999998,13010.7761784,0.86738507856,92
Electronics,14.23,17.23,9.15,Low,Paper fill,15.37,18.61,9.89,Corrugated board,3,93.39,3.56,1.98,6.609999999999999,2243.4235350000004,2828.8930729999997,20.696064605196174,1.1709390759999987,3394.6716875999996,0.22631144583999996,353
Fragile Glassware,13.57,15.85,23.18,Low,Paper fill,14.65,17.12,25.03,Hybrid eco-material,1,92.56,4.52,1.76,7.439999999999998,4985.65871,6277.7242400000005,20.58175033824041,2.5841310600000016,7533.269088,0.5022179391999998,159
Fragile Glassware,15.64,5.65,18.9,Medium,Paper fill,16.89,6.1,20.41,Hybrid eco-material,4,82.28,2.93,12.31,17.72,1670.1174,2102.82189,20.57732478712213,0.8654089800000002,2523.386268,0.16822575120000002,475
Books,22.76,21.07,4.77,Low,Foam,26.17,24.23,5.49,Hybrid eco-material,2,79.62,4.3,4.9,20.379999999999995,2287.468764,3481.204059,34.29087392661804,2.38747059,4177.4448708,0.27849632471999997,287
Home Decor,26.84,33.72,11.9,High,Air bubble,29.52,37.09,13.09,Hybrid eco-material,0,84.62,2.11,0.0,15.379999999999995,10770.03312,14332.199112,24.85428763697182,7.124331984,17198.638934399998,1.1465759289599993,69
Books,15.07,11.55,4.0,Medium,Foam,17.33,13.28,4.6,Recycled cardboard,9,82.4,2.53,10.43,17.599999999999994,696.234,1058.6550399999996,34.234101412297605,0.7248420799999993,1270.3860479999996,0.08469240319999999,944
Books,25.67,20.55,4.57,Medium,None,26.95,21.57,4.79,Hybrid eco-material,3,77.37,2.92,6.41,22.629999999999995,2410.7595450000003,2784.482085,13.421617686579578,0.7474450799999995,3341.378502,0.22275856679999997,359
Fragile Glassware,22.55,6.52,15.33,Medium,Air bubble,24.8,7.17,16.86,Recycled cardboard,3,90.65,3.03,2.06,9.349999999999994,2253.90858,2997.9777599999998,24.819036015797526,1.48813836,3597.5733119999995,0.23983822079999992,333
